x,y,label
-2.8663006316571478,0.8431832613870659,0
-2.1390746199859922,1.4139505516063404,0
-1.537203097780468,1.8398238870094448,0
-1.7207400625800353,1.3735495575302268,0
-0.5184277131283412,0.9502582961726955,0
-0.932542669920641,0.8586646137335826,0
-2.0142981995128575,1.9474311911259945,0
0.387972070244198,1.558833086050132,0
-1.5452386204697894,1.250754249627622,0
-2.2219729521775182,0.5381711279322318,0
-2.597877857230981,1.108306016287864,0
-0.28765515565850486,-0.1255232208074406,0
-0.5910360872390226,1.5113042635210125,0
-0.024538416727069023,2.742582451102489,0
-0.3889739776804043,-0.05513820259564062,0
-0.31354987533777046,2.28884036494743,0
-1.947364636920641,1.075108927427747,0
-1.2551072112914468,1.304716605635737,0
-0.6373636739607981,-0.16365351589630173,0
-0.4441106528380412,0.04138394146124702,0
-0.36460229543473355,-0.05601622868844003,0
-0.7939321066265295,0.38847044063880376,0
-0.5176469730002006,1.6933569755987348,0
-2.283691634766168,1.801238077776048,0
0.7482633860883354,0.9522465603755419,0
-2.1316087875274814,0.6775178790595877,0
-1.316308355664392,0.013595184235300373,0
-2.0396997054264414,1.1155204937995071,0
-1.2963723179554592,0.6957302278200261,0
-0.5171345920802048,-0.8144703722850026,0
-1.6492817048551418,1.7306450555908803,0
-0.3592398531283306,1.8436330570617268,0
-2.327184280305113,1.4102904762605675,0
-0.9660319359468929,1.5458669286355116,0
-0.9520007280684399,0.8231970019390957,0
-0.6224112420843537,0.24117326810173245,0
-0.3548105064152174,1.6975575024201648,0
-1.0470322670232086,0.16673200232126206,0
-1.1959967663594955,3.198778942284705,0
-0.08311500819187956,0.55377221642275,0
0.36629577380026945,1.5471052713646223,0
-0.5446046360039156,0.010989850886819363,0
-2.406047702107113,0.4782640049490533,0
-0.4942843662872687,0.45680212806598697,0
-1.5627414690897465,0.4311182025305127,0
1.3065255027294964,-0.38051086563191716,0
0.33991002452463914,2.135455047477687,0
-2.1822641968062744,1.4943267818940384,0
-1.9759462813419777,0.23255404782214883,0
-1.0123828915143118,-0.9315214638223304,0
-0.4559791085099526,1.4129542341872412,0
1.4272631012838413,0.7411699374693055,0
-2.270116431260086,1.3765023764912077,0
-1.6252756779211377,1.5786954579835202,0
-0.1394935129413658,1.9618551408428662,0
-1.6967897290576472,2.8958509088704165,0
-0.030553809432643964,0.47750179281636984,0
-1.0229800052186666,0.8610799867863648,0
0.6471027806622918,1.1681300362079623,0
-1.0404807952227557,0.8430804376412155,0
-0.9785303447110829,2.1298616489026516,0
-1.026278615056346,0.4933535804302991,0
-3.4201045602303175,0.46414182393188674,0
-0.7589014398477378,0.871682691470606,0
-2.869768346794795,0.2542690879222156,0
-2.6901272923796444,0.6092576803148739,0
-0.735683861018789,0.4239637325989657,0
-1.219459647567437,1.1617084656961794,0
-1.730128399919539,0.5436070419468345,0
-0.439537863680593,0.1912980749850205,0
0.17220782785006117,-0.2663424722275829,0
-0.4631045508834256,0.9665729794344456,0
0.9501254911914558,1.2686432101376632,0
-2.341314628298382,-0.06784408125795527,0
-1.0008208318969938,2.1052937958019653,0
-1.0266022107855142,1.7860965259614408,0
0.33056281810972066,1.0914047553590966,0
-1.924807292779438,1.0997116576879595,0
1.0983888329222498,0.45214266440778894,0
-1.0602878430817753,-0.5819379965151894,0
-0.2603288874778481,0.9304257111324232,0
-1.8887467476616073,2.168981956076387,0
-1.20131670742575,0.2749328936963664,0
1.015190170498144,2.470418007878052,0
-2.3728900878988473,0.21341728155989703,0
0.023436705791566537,1.2585216639916015,0
0.43209504628264894,1.2888651937840268,0
-0.259782240489685,2.3257122331478532,0
-2.939372609181012,2.6911920055378835,0
-0.5347963251142775,0.5342541472140852,0
-1.4552861690826906,2.682553580414702,0
0.12621213303016532,4.141211221202875,0
-0.9196498195971625,2.195782956701423,0
0.029007806313449347,1.4245300035169384,0
-1.730064174853991,2.571843159751163,0
-1.4553586017500582,0.20161305930297868,0
-0.7547438415202204,1.652343174926545,0
-1.7316038376260143,1.927343155085181,0
0.02929742950606795,-0.3001316430087724,0
-0.9497638088940583,2.8311911904627967,0
-2.2817717280604,1.7486015968087654,0
-0.6468734964365345,0.47119615292045625,0
-1.489295652503418,2.4084125206505425,0
0.16796544739988217,1.8098732435116527,0
-1.020902707118607,2.649178013308213,0
-1.529430626098362,-0.20603971664237197,0
-1.6869303847554322,2.226304866487096,0
-1.496468254377596,2.9155247031444524,0
-0.5775279145879044,-0.3124445098623738,0
-0.7295999391689341,-0.08205969678481417,0
-0.32856752626587515,-0.12386120971121795,0
-0.04991884089405685,1.0754107003346158,0
-2.359749222306265,1.3599563382036082,0
-0.04456175480523683,2.075613207935849,0
-2.037681920530699,-0.9264949576500427,0
-2.557620255781911,1.095005969570896,0
-1.590211728653486,1.2020557444314683,0
-1.1038272293934293,2.0552461264765807,0
-1.3211088398860902,1.7512836337436388,0
-0.004743664353199728,1.3422657623122474,0
-1.9031775160228883,1.292950958614076,0
0.14893537559583692,1.1443481615890354,0
-2.0079899933206304,1.6249195680884339,0
-1.74051329065301,1.6114985055250808,0
-0.35883099076515823,2.262591549253374,0
-0.4165353600333128,-0.2326307735309343,0
0.0357931358692376,0.3832058027499953,0
-2.1212468130934976,2.1048733999644496,0
-1.2871623643249432,1.565483159668831,0
-0.8875254680552979,-0.2105367344414577,0
-1.5846539369768813,0.7829952164560193,0
-0.1358779143451857,-0.5976946075258642,0
-0.18473143810851433,1.1840248787388372,0
-1.4199832249078779,1.504707505789304,0
-0.7596379910277501,0.5960044165772687,0
0.5996267625599503,1.3925677497532267,0
-2.2461895587396006,-0.368549800386077,0
0.5588485318172041,0.046816188053793284,0
-0.4298268241789076,-0.41707385542915487,0
-1.2645887652468697,1.0862473629356517,0
-0.7491659451074174,0.9745267365349783,0
0.6941975314011655,1.542092764526538,0
-1.9348538052005282,0.6364686831810111,0
-1.4571936602066184,1.6487450939298447,0
-2.0190410330094863,0.9966499115046007,0
-1.1869319384957628,2.3139257834106868,0
-0.6859619624319836,0.696384094732422,0
-1.2596420025183401,1.8179718302880625,0
-0.058554684147985814,-0.37211021829808444,0
-0.47050717342394877,0.9628005749942578,0
-0.18527511469700786,2.7843399474653134,0
-1.4897286797768463,0.33024765220866537,0
-1.2435140081709362,1.7460977776548718,0
-0.1776157864139073,-0.5099835655618459,0
-1.817873995274816,0.7025195953741201,0
-1.592053194848069,0.7045028712870185,0
-1.406705190771799,0.028167888763295124,0
-0.5562905097199826,2.134292445771189,0
-1.187070519872705,-1.393635134450093,0
-2.1757497193038686,0.7821514869715701,0
-1.8272939607498324,0.9768179131424165,0
-1.306973322844666,1.3622914179487473,0
-2.125581785486103,1.2342336351400958,0
0.021782582643770976,0.13024232605321306,0
-2.1479333215430527,1.3032055268890708,0
-2.3777078664397813,1.7736844774864604,0
-0.1163712786402118,1.511176567158245,0
1.1784834421699948,2.2106240274110363,0
-1.5610047008979353,0.40419385862626034,0
-0.9710974607724803,1.3599175685122011,0
-1.3323306744943562,1.1369329517107756,0
-0.04285944879708736,-0.8170680688704204,0
-1.2219551957812822,0.6827906253200042,0
0.4566309262676238,0.009751923248090821,0
0.08976447682134614,-0.09060137935451551,0
-0.4992802741915787,1.6559147347478564,0
-1.6154646530692016,3.04682109002231,0
-0.374909842495212,1.14780554023639,0
-3.7072235486467386,2.765528819570841,0
-2.6409038574507635,1.148554454523068,0
0.3684236103820415,1.0676996345075458,0
0.6820374107467466,-0.5148894828789554,0
-2.290574347006176,0.4431816705127942,0
-0.7508781504476802,1.2836435332926643,0
-0.3572397104088091,0.7888199231840309,0
-0.00876712983659067,1.543120584728481,0
-0.04867707569150048,0.5300688892070923,0
-1.324322420087784,0.0797905427429384,0
-2.018599236455068,1.5921526711092246,0
-2.5785668272535593,-0.32060532427230903,0
-0.35792905645875983,1.2915929347470632,0
-0.9707457584300915,-0.6312297893079655,0
-0.5045969716728262,2.8663352226266463,0
-0.6812310270695064,-0.4130790909503925,0
-1.121776655353937,1.387588436776156,0
1.273830469826705,1.648938329903347,0
0.1537262574813394,1.1986406798738796,0
0.5946951796632887,0.23943850212579199,0
-0.544919736902606,2.1529202711264945,0
-2.0410353854253267,0.8331089756166168,0
-1.2414299839173908,2.1214524309108347,0
-2.8318028943071023,1.6355341302329505,0
-0.15258183264229896,0.3542479494568236,0
-0.8465798961643289,0.7034720832993603,0
-2.2725089842667625,0.20601547242086993,0
-1.7918110432168608,0.1392586935245883,0
0.3903385542779958,1.5115122379002877,0
-0.2337536647280779,1.9152199284499036,0
0.2517954345800295,2.7353156765589115,0
-0.8967132531982089,1.5370785659751713,0
-2.551827953149343,2.749567566774906,0
-1.6109656141277071,-0.07479561257882317,0
-0.8155744473199188,-0.3316676691444318,0
-1.8685259632054216,-1.1144541783923532,0
-1.3884699221890833,1.6170027177101678,0
-0.5088227875602304,0.5606183124711851,0
-1.1973994351973665,0.45598753410138004,0
-3.4498417538158703,1.4798962749461682,0
-0.13141577026039242,-0.5452164006475528,0
-0.45506094826000787,2.183087037996006,0
-1.6586413662505533,0.4433201819068786,0
-2.136924118906351,0.7925243698081565,0
-1.0608030129359918,-0.08303066206009002,0
-1.3503706809850922,0.6029087060879434,0
-0.23311498579424028,1.5061076557506743,0
-0.9208408370106451,0.45268130785946303,0
-0.7012397667185043,1.1239587512104567,0
-0.11877019133613098,0.6105217318914078,0
-0.8179523833040273,1.3163632483599867,0
0.19139411558114405,1.565237370031151,0
-1.7716057991471004,2.1705483567146238,0
0.3761404462707407,0.13922193368761226,0
-1.0922634155719733,0.5809737107524968,0
-0.05528489216293819,-0.0370749528788159,0
-1.0970277054574777,1.9966612391361838,0
-0.05893460388319083,1.5974144270782231,0
-1.5253484961316555,1.2493442623045814,0
0.294538917406308,1.402412249937762,0
-0.9795807987622506,1.6687177511536007,0
-0.5433305078869107,-0.18872247539927423,0
0.14156156349192917,1.3573605213862119,0
-1.1730534763369702,1.879150638753933,0
-0.6213156547982374,1.8998301779175761,0
-0.1148833582295864,0.923415377270101,0
0.07489960411784913,0.005324288768731145,0
0.039753116133091515,1.2972895614485214,0
0.6858237609198601,2.2562458035388504,0
